language,lines
TypeScript,2128711
Dart,1478766
Svelte,895829
Python,105702
Swift,29812
Kotlin,28373
JavaScript,22833
Shell,14322
Mustache,12571
C++,9834
Dockerfile,7148
Ruby,5989
HCL,5231
CSS,3091
HTML,1958
Makefile,1361
Objective-C,38
